step,epoch,stage,elapsed_sec,eta_sec,train_loss,lr,grad_norm,imgs_per_s,sec_per_step
9650,4,finetune_chexpert,3430.23,6121.1,0.396994,8.109266591369996e-05,1.075774,637.3,0.1004
9651,4,finetune_chexpert,3430.43,6120.47,0.413136,8.108761030566143e-05,0.8372,648.2,0.0987
9652,4,finetune_chexpert,3430.64,6119.84,0.369493,8.108255418141465e-05,1.065935,646.1,0.0991
9653,4,finetune_chexpert,3430.84,6119.22,0.397547,8.107749754104495e-05,1.147198,631.8,0.1013
9654,4,finetune_chexpert,3431.04,6118.59,0.42036,8.107244038463765e-05,1.09745,636.5,0.1006
9655,4,finetune_chexpert,3431.24,6117.95,0.413856,8.106738271227813e-05,1.302112,660.6,0.0969
9656,4,finetune_chexpert,3431.45,6117.33,0.315506,8.106232452405173e-05,0.911986,659.6,0.097
9657,4,finetune_chexpert,3431.65,6116.7,0.416933,8.10572658200438e-05,1.07235,648.5,0.0987
9658,4,finetune_chexpert,3431.85,6116.08,0.448768,8.105220660033974e-05,1.130798,648.4,0.0987
9659,4,finetune_chexpert,3432.06,6115.45,0.437292,8.104714686502491e-05,1.013728,645.4,0.0992
9660,4,finetune_chexpert,3432.26,6114.82,0.378003,8.104208661418471e-05,1.016415,651.1,0.0983
9661,4,finetune_chexpert,3432.47,6114.21,0.423336,8.103702584790452e-05,1.133355,640.6,0.0999
9662,4,finetune_chexpert,3432.67,6113.58,0.425328,8.103196456626978e-05,1.313652,636.3,0.1006
9663,4,finetune_chexpert,3432.87,6112.95,0.373856,8.102690276936587e-05,1.42953,669.3,0.0956
9664,4,finetune_chexpert,3433.07,6112.32,0.369187,8.102184045727824e-05,0.989874,681.9,0.0939
9665,4,finetune_chexpert,3433.28,6111.69,0.377259,8.101677763009233e-05,1.251256,669.3,0.0956
9666,4,finetune_chexpert,3433.48,6111.07,0.329613,8.101171428789354e-05,0.953454,646.8,0.099
9667,4,finetune_chexpert,3433.68,6110.44,0.346914,8.100665043076737e-05,0.960471,655.1,0.0977
9668,4,finetune_chexpert,3433.89,6109.82,0.378683,8.100158605879927e-05,1.144005,647.6,0.0988
9669,4,finetune_chexpert,3434.09,6109.19,0.390631,8.099652117207469e-05,1.181893,661.5,0.0968
9670,4,finetune_chexpert,3434.29,6108.56,0.391595,8.099145577067912e-05,1.041294,668.4,0.0958
9671,4,finetune_chexpert,3434.5,6107.95,0.368351,8.098638985469802e-05,0.852566,637.3,0.1004
9672,4,finetune_chexpert,3434.7,6107.32,0.389153,8.098132342421691e-05,1.082098,647.7,0.0988
9673,4,finetune_chexpert,3434.9,6106.69,0.337025,8.097625647932128e-05,1.091872,645.4,0.0992
9674,4,finetune_chexpert,3435.11,6106.07,0.418199,8.097118902009667e-05,1.173612,643.9,0.0994
9675,4,finetune_chexpert,3435.31,6105.44,0.364033,8.096612104662857e-05,1.017418,641.3,0.0998
9676,4,finetune_chexpert,3435.51,6104.82,0.427693,8.096105255900252e-05,1.245912,648.2,0.0987
9677,4,finetune_chexpert,3435.72,6104.19,0.327128,8.095598355730406e-05,0.981973,641.1,0.0998
9678,4,finetune_chexpert,3435.92,6103.57,0.372505,8.095091404161872e-05,0.916368,641.6,0.0997
9679,4,finetune_chexpert,3436.12,6102.94,0.37033,8.094584401203209e-05,1.192845,653.1,0.098
9680,4,finetune_chexpert,3436.33,6102.32,0.459622,8.094077346862969e-05,1.332414,651.3,0.0983
9681,4,finetune_chexpert,3436.53,6101.7,0.371948,8.093570241149713e-05,1.184993,661.5,0.0967
9682,4,finetune_chexpert,3436.74,6101.08,0.387993,8.093063084071997e-05,1.050655,640.8,0.0999
9683,4,finetune_chexpert,3436.94,6100.45,0.421611,8.09255587563838e-05,1.481965,661.4,0.0968
9684,4,finetune_chexpert,3437.14,6099.83,0.39896,8.092048615857423e-05,0.98063,642.8,0.0996
9685,4,finetune_chexpert,3437.34,6099.2,0.371481,8.091541304737687e-05,0.994281,662.4,0.0966
9686,4,finetune_chexpert,3437.55,6098.58,0.358463,8.09103394228773e-05,1.292798,643.0,0.0995
9687,4,finetune_chexpert,3437.75,6097.95,0.34809,8.09052652851612e-05,1.12694,639.0,0.1002
9688,4,finetune_chexpert,3437.95,6097.33,0.329365,8.090019063431416e-05,1.054943,647.0,0.0989
9689,4,finetune_chexpert,3438.16,6096.71,0.391159,8.089511547042183e-05,1.225203,639.6,0.1001
9690,4,finetune_chexpert,3438.36,6096.08,0.365116,8.08900397935699e-05,1.285988,639.9,0.1
9691,4,finetune_chexpert,3438.57,6095.46,0.356461,8.088496360384395e-05,1.145523,629.2,0.1017
9692,4,finetune_chexpert,3438.77,6094.84,0.341048,8.087988690132972e-05,1.218111,630.8,0.1015
9693,4,finetune_chexpert,3438.97,6094.21,0.341009,8.087480968611285e-05,1.304246,637.5,0.1004
9694,4,finetune_chexpert,3439.17,6093.59,0.410357,8.086973195827902e-05,1.374141,647.1,0.0989
9695,4,finetune_chexpert,3439.38,6092.97,0.384662,8.086465371791395e-05,1.112778,637.5,0.1004
9696,4,finetune_chexpert,3439.58,6092.34,0.401476,8.085957496510334e-05,1.256511,669.5,0.0956
9697,4,finetune_chexpert,3439.78,6091.71,0.395624,8.085449569993289e-05,1.21696,679.9,0.0941
9698,4,finetune_chexpert,3439.99,6091.1,0.371959,8.084941592248832e-05,1.359827,645.3,0.0992
9699,4,finetune_chexpert,3440.19,6090.47,0.451992,8.084433563285536e-05,1.368457,639.5,0.1001
9700,4,finetune_chexpert,3440.39,6089.85,0.409897,8.083925483111974e-05,1.291919,655.0,0.0977
9701,4,finetune_chexpert,3440.6,6089.23,0.360636,8.083417351736721e-05,1.047103,672.0,0.0952
9702,4,finetune_chexpert,3440.81,6088.62,0.420232,8.082909169168352e-05,1.236738,638.6,0.1002
9703,4,finetune_chexpert,3441.01,6087.99,0.3726,8.082400935415447e-05,1.280411,647.5,0.0988
9704,4,finetune_chexpert,3441.21,6087.37,0.373797,8.081892650486577e-05,1.029935,639.8,0.1
9705,4,finetune_chexpert,3441.42,6086.75,0.374231,8.081384314390325e-05,0.968715,632.4,0.1012
9706,4,finetune_chexpert,3441.62,6086.13,0.442952,8.080875927135266e-05,1.210886,630.5,0.1015
9707,4,finetune_chexpert,3441.82,6085.5,0.367321,8.080367488729983e-05,1.057772,648.1,0.0987
9708,4,finetune_chexpert,3442.02,6084.88,0.335636,8.079858999183055e-05,0.927984,649.1,0.0986
9709,4,finetune_chexpert,3442.23,6084.26,0.410621,8.079350458503063e-05,1.01122,628.0,0.1019
9710,4,finetune_chexpert,3442.43,6083.64,0.400753,8.078841866698589e-05,1.084645,636.3,0.1006
9711,4,finetune_chexpert,3442.63,6083.02,0.404015,8.078333223778218e-05,1.137692,631.2,0.1014
9712,4,finetune_chexpert,3442.84,6082.39,0.322425,8.077824529750536e-05,0.957339,636.0,0.1006
9713,4,finetune_chexpert,3443.04,6081.77,0.38889,8.077315784624121e-05,1.01376,642.6,0.0996
9714,4,finetune_chexpert,3443.24,6081.14,0.365897,8.076806988407567e-05,1.059223,655.5,0.0976
9715,4,finetune_chexpert,3443.44,6080.52,0.425682,8.076298141109453e-05,1.436468,678.4,0.0943
9716,4,finetune_chexpert,3443.65,6079.91,0.410818,8.075789242738373e-05,1.071722,608.2,0.1052
9717,4,finetune_chexpert,3443.85,6079.28,0.377481,8.07528029330291e-05,1.051287,671.8,0.0953
9718,4,finetune_chexpert,3444.05,6078.66,0.363404,8.074771292811657e-05,1.164496,648.4,0.0987
9719,4,finetune_chexpert,3444.26,6078.04,0.432744,8.074262241273202e-05,1.155454,639.7,0.1
9720,4,finetune_chexpert,3444.46,6077.42,0.395064,8.073753138696138e-05,1.059237,628.8,0.1018
9721,4,finetune_chexpert,3444.66,6076.8,0.488071,8.073243985089055e-05,1.182283,665.9,0.0961
9722,4,finetune_chexpert,3444.87,6076.18,0.397802,8.072734780460546e-05,1.119043,644.4,0.0993
9723,4,finetune_chexpert,3445.07,6075.56,0.354771,8.072225524819205e-05,0.945198,641.0,0.0998
9724,4,finetune_chexpert,3445.28,6074.95,0.378816,8.071716218173627e-05,1.135565,622.2,0.1029
9725,4,finetune_chexpert,3445.48,6074.32,0.395558,8.071206860532405e-05,1.049767,639.7,0.1
9726,4,finetune_chexpert,3445.69,6073.71,0.422613,8.070697451904137e-05,1.089104,625.7,0.1023
9727,4,finetune_chexpert,3445.89,6073.08,0.391857,8.07018799229742e-05,0.957866,636.3,0.1006
9728,4,finetune_chexpert,3446.09,6072.46,0.371749,8.069678481720851e-05,0.878663,639.9,0.1
9729,4,finetune_chexpert,3446.29,6071.84,0.393102,8.06916892018303e-05,0.852976,647.7,0.0988
9730,4,finetune_chexpert,3446.5,6071.22,0.439124,8.068659307692554e-05,1.065815,641.7,0.0997
9731,4,finetune_chexpert,3446.7,6070.6,0.419633,8.068149644258025e-05,1.072282,630.3,0.1015
9732,4,finetune_chexpert,3446.9,6069.98,0.402199,8.067639929888046e-05,1.02567,641.9,0.0997
9733,4,finetune_chexpert,3447.1,6069.35,0.370912,8.067130164591215e-05,0.927261,671.5,0.0953
9734,4,finetune_chexpert,3447.31,6068.74,0.378566,8.06662034837614e-05,0.901468,636.7,0.1005
9735,4,finetune_chexpert,3447.52,6068.13,0.390302,8.06611048125142e-05,0.97821,620.0,0.1032
9736,4,finetune_chexpert,3447.72,6067.5,0.428779,8.065600563225665e-05,0.840965,627.6,0.102
9737,4,finetune_chexpert,3447.92,6066.88,0.375487,8.065090594307476e-05,0.981377,654.9,0.0977
9738,4,finetune_chexpert,3448.12,6066.26,0.381674,8.064580574505459e-05,1.028833,650.0,0.0985
9739,4,finetune_chexpert,3448.33,6065.64,0.407755,8.064070503828226e-05,1.164222,638.3,0.1003
9740,4,finetune_chexpert,3448.53,6065.02,0.398154,8.06356038228438e-05,1.053222,629.2,0.1017
9741,4,finetune_chexpert,3448.74,6064.41,0.396027,8.063050209882535e-05,1.239861,636.8,0.1005
9742,4,finetune_chexpert,3448.94,6063.79,0.351132,8.062539986631298e-05,0.847478,641.5,0.0998
9743,4,finetune_chexpert,3449.14,6063.17,0.365582,8.062029712539278e-05,0.986876,634.8,0.1008
9744,4,finetune_chexpert,3449.34,6062.54,0.424752,8.06151938761509e-05,1.317284,669.9,0.0955
9745,4,finetune_chexpert,3449.55,6061.93,0.312266,8.061009011867346e-05,1.043927,637.2,0.1004
9746,4,finetune_chexpert,3449.75,6061.31,0.406942,8.060498585304657e-05,1.086351,632.8,0.1011
9747,4,finetune_chexpert,3449.95,6060.69,0.390365,8.059988107935638e-05,1.248784,671.0,0.0954
9748,4,finetune_chexpert,3450.16,6060.07,0.37549,8.059477579768906e-05,1.038884,646.1,0.099
9749,4,finetune_chexpert,3450.36,6059.45,0.40553,8.058967000813076e-05,1.070174,652.4,0.0981
9750,4,finetune_chexpert,3450.56,6058.84,0.447304,8.058456371076763e-05,1.326568,657.9,0.0973
9751,4,finetune_chexpert,3450.77,6058.22,0.37226,8.057945690568586e-05,1.075885,651.8,0.0982
9752,4,finetune_chexpert,3450.97,6057.6,0.350919,8.057434959297161e-05,0.930001,648.7,0.0987
9753,4,finetune_chexpert,3451.17,6056.98,0.386469,8.056924177271111e-05,1.184836,668.6,0.0957
9754,4,finetune_chexpert,3451.38,6056.37,0.368841,8.056413344499054e-05,1.006542,634.0,0.1009
9755,4,finetune_chexpert,3451.58,6055.75,0.36319,8.055902460989611e-05,1.073906,635.8,0.1007
9756,4,finetune_chexpert,3451.78,6055.13,0.323393,8.055391526751405e-05,1.03208,651.7,0.0982
9757,4,finetune_chexpert,3451.99,6054.51,0.473417,8.054880541793061e-05,1.264067,651.1,0.0983
9758,4,finetune_chexpert,3452.19,6053.89,0.385861,8.054369506123198e-05,1.095473,647.7,0.0988
9759,4,finetune_chexpert,3452.4,6053.28,0.354685,8.05385841975044e-05,1.030784,628.8,0.1018
9760,4,finetune_chexpert,3452.6,6052.66,0.347477,8.053347282683417e-05,0.96118,648.1,0.0988
9761,4,finetune_chexpert,3452.81,6052.05,0.373332,8.052836094930752e-05,1.092985,647.8,0.0988
9762,4,finetune_chexpert,3453.0,6051.42,0.357887,8.052324856501073e-05,1.143498,675.2,0.0948
9763,4,finetune_chexpert,3453.21,6050.82,0.385151,8.051813567403007e-05,1.282437,637.0,0.1005
9764,4,finetune_chexpert,3453.42,6050.2,0.358289,8.051302227645182e-05,1.02488,631.5,0.1014
9765,4,finetune_chexpert,3453.61,6049.57,0.392831,8.050790837236231e-05,1.069746,676.0,0.0947
9766,4,finetune_chexpert,3453.83,6048.97,0.423555,8.05027939618478e-05,1.716303,623.6,0.1026
9767,4,finetune_chexpert,3454.03,6048.35,0.42016,8.049767904499464e-05,1.279752,628.6,0.1018
9768,4,finetune_chexpert,3454.24,6047.74,0.431618,8.049256362188914e-05,1.283964,599.8,0.1067
9769,4,finetune_chexpert,3454.43,6047.1,0.378149,8.048744769261761e-05,1.347442,676.9,0.0945
9770,4,finetune_chexpert,3454.64,6046.5,0.360246,8.048233125726642e-05,0.987497,641.9,0.0997
9771,4,finetune_chexpert,3454.84,6045.88,0.349102,8.04772143159219e-05,1.120525,647.5,0.0988
9772,4,finetune_chexpert,3455.04,6045.26,0.367213,8.047209686867039e-05,1.107414,665.0,0.0962
9773,4,finetune_chexpert,3455.24,6044.64,0.358983,8.046697891559828e-05,1.175883,646.0,0.0991
9774,4,finetune_chexpert,3455.44,6044.02,0.38309,8.046186045679192e-05,1.448227,667.2,0.0959
9775,4,finetune_chexpert,3455.65,6043.42,0.360223,8.045674149233772e-05,1.098407,626.2,0.1022
9776,4,finetune_chexpert,3455.85,6042.8,0.36548,8.045162202232206e-05,1.056535,644.5,0.0993
9777,4,finetune_chexpert,3456.06,6042.18,0.450973,8.044650204683131e-05,1.213452,631.5,0.1013
9778,4,finetune_chexpert,3456.26,6041.56,0.365586,8.044138156595191e-05,0.982422,642.5,0.0996
9779,4,finetune_chexpert,3456.47,6040.95,0.42619,8.043626057977026e-05,1.118245,637.6,0.1004
9780,4,finetune_chexpert,3456.66,6040.32,0.339879,8.04311390883728e-05,0.94204,674.9,0.0948
9781,4,finetune_chexpert,3456.87,6039.72,0.450186,8.042601709184593e-05,1.040875,673.4,0.095
9782,4,finetune_chexpert,3457.08,6039.11,0.458321,8.042089459027613e-05,1.258323,639.1,0.1001
9783,4,finetune_chexpert,3457.29,6038.5,0.402664,8.041577158374982e-05,0.986612,630.4,0.1015
9784,4,finetune_chexpert,3457.49,6037.88,0.39658,8.041064807235347e-05,0.899945,647.3,0.0989
9785,4,finetune_chexpert,3457.69,6037.26,0.376644,8.040552405617354e-05,1.114525,651.2,0.0983
9786,4,finetune_chexpert,3457.89,6036.64,0.422379,8.04003995352965e-05,1.121701,673.8,0.095
9787,4,finetune_chexpert,3458.1,6036.04,0.422763,8.039527450980886e-05,0.917819,641.3,0.0998
9788,4,finetune_chexpert,3458.3,6035.43,0.374206,8.03901489797971e-05,1.020735,625.9,0.1022
9789,4,finetune_chexpert,3458.5,6034.8,0.370949,8.03850229453477e-05,0.948482,664.1,0.0964
9790,4,finetune_chexpert,3458.71,6034.19,0.438134,8.037989640654719e-05,1.08909,629.5,0.1017
9791,4,finetune_chexpert,3458.91,6033.58,0.36548,8.037476936348206e-05,1.296713,640.4,0.0999
9792,4,finetune_chexpert,3459.11,6032.95,0.425085,8.036964181623888e-05,1.066611,677.3,0.0945
9793,4,finetune_chexpert,3459.32,6032.35,0.367697,8.036451376490416e-05,0.910852,632.5,0.1012
9794,4,finetune_chexpert,3459.51,6031.72,0.375939,8.035938520956445e-05,1.131122,677.7,0.0944
9795,4,finetune_chexpert,3459.72,6031.1,0.377978,8.035425615030627e-05,1.105363,680.8,0.094
9796,4,finetune_chexpert,3459.92,6030.49,0.342821,8.034912658721623e-05,1.004062,663.3,0.0965
9797,4,finetune_chexpert,3460.13,6029.88,0.351484,8.034399652038086e-05,0.952058,655.5,0.0976
9798,4,finetune_chexpert,3460.33,6029.26,0.417345,8.033886594988675e-05,1.10682,676.1,0.0947
9799,4,finetune_chexpert,3460.54,6028.67,0.369818,8.03337348758205e-05,1.035627,610.1,0.1049
9800,4,finetune_chexpert,3460.74,6028.04,0.431695,8.032860329826868e-05,1.217093,648.8,0.0986
9801,4,finetune_chexpert,3460.95,6027.44,0.393935,8.03234712173179e-05,0.989643,643.4,0.0995
9802,4,finetune_chexpert,3461.16,6026.83,0.379637,8.031833863305478e-05,0.947763,621.8,0.1029
9803,4,finetune_chexpert,3461.36,6026.22,0.403282,8.031320554556593e-05,1.131353,651.7,0.0982
9804,4,finetune_chexpert,3461.56,6025.6,0.339246,8.030807195493798e-05,1.217854,646.3,0.099
9805,4,finetune_chexpert,3461.76,6024.98,0.423913,8.030293786125759e-05,1.030748,674.6,0.0949
9806,4,finetune_chexpert,3461.97,6024.38,0.370866,8.029780326461137e-05,0.996626,639.7,0.1
9807,4,finetune_chexpert,3462.17,6023.76,0.441055,8.029266816508599e-05,1.146884,650.4,0.0984
9808,4,finetune_chexpert,3462.38,6023.15,0.370609,8.028753256276811e-05,1.032266,631.2,0.1014
9809,4,finetune_chexpert,3462.58,6022.54,0.362916,8.028239645774439e-05,1.066802,639.3,0.1001
9810,4,finetune_chexpert,3462.78,6021.92,0.408453,8.027725985010151e-05,0.925606,643.6,0.0994
9811,4,finetune_chexpert,3462.99,6021.31,0.380516,8.027212273992617e-05,0.935669,638.6,0.1002
9812,4,finetune_chexpert,3463.19,6020.7,0.362714,8.026698512730506e-05,1.062521,635.4,0.1007
9813,4,finetune_chexpert,3463.39,6020.08,0.339194,8.026184701232488e-05,0.883994,675.2,0.0948
9814,4,finetune_chexpert,3463.6,6019.47,0.360928,8.025670839507236e-05,1.173357,632.7,0.1012
9815,4,finetune_chexpert,3463.79,6018.85,0.419734,8.02515692756342e-05,1.101081,669.5,0.0956
9816,4,finetune_chexpert,3464.0,6018.24,0.354414,8.024642965409715e-05,0.92251,644.6,0.0993
9817,4,finetune_chexpert,3464.2,6017.62,0.408256,8.024128953054793e-05,0.965129,669.4,0.0956
9818,4,finetune_chexpert,3464.41,6017.02,0.448267,8.02361489050733e-05,1.248335,623.7,0.1026
9819,4,finetune_chexpert,3464.61,6016.41,0.37314,8.023100777776e-05,1.18618,640.6,0.0999
9820,4,finetune_chexpert,3464.81,6015.79,0.341907,8.02258661486948e-05,1.098189,650.8,0.0983
9821,4,finetune_chexpert,3465.02,6015.18,0.39602,8.022072401796448e-05,1.354291,659.5,0.097
9822,4,finetune_chexpert,3465.22,6014.57,0.391152,8.021558138565581e-05,0.965673,636.0,0.1006
9823,4,finetune_chexpert,3465.42,6013.95,0.336509,8.021043825185559e-05,0.924005,673.2,0.0951
9824,4,finetune_chexpert,3465.63,6013.35,0.408731,8.020529461665061e-05,1.06723,641.9,0.0997
9825,4,finetune_chexpert,3465.83,6012.74,0.394871,8.020015048012766e-05,0.893066,644.3,0.0993
9826,4,finetune_chexpert,3466.04,6012.13,0.348646,8.019500584237361e-05,0.896951,632.0,0.1013
9827,4,finetune_chexpert,3466.24,6011.51,0.350955,8.018986070347522e-05,1.28075,637.7,0.1004
9828,4,finetune_chexpert,3466.45,6010.9,0.367617,8.018471506351936e-05,1.103518,632.2,0.1012
9829,4,finetune_chexpert,3466.64,6010.28,0.3729,8.017956892259285e-05,1.098536,669.6,0.0956
9830,4,finetune_chexpert,3466.85,6009.68,0.351936,8.017442228078253e-05,1.017684,617.6,0.1036
9831,4,finetune_chexpert,3467.05,6009.06,0.369938,8.016927513817529e-05,1.066152,653.2,0.098
9832,4,finetune_chexpert,3467.26,6008.46,0.324787,8.016412749485796e-05,0.946056,632.1,0.1013
9833,4,finetune_chexpert,3467.46,6007.84,0.418152,8.015897935091743e-05,1.717976,652.3,0.0981
9834,4,finetune_chexpert,3467.66,6007.23,0.399121,8.01538307064406e-05,1.075501,642.9,0.0996
9835,4,finetune_chexpert,3467.87,6006.62,0.36909,8.014868156151432e-05,1.134852,648.6,0.0987
9836,4,finetune_chexpert,3468.07,6006.01,0.393047,8.014353191622552e-05,1.208222,655.1,0.0977
9837,4,finetune_chexpert,3468.27,6005.4,0.388224,8.01383817706611e-05,1.158061,645.4,0.0992
9838,4,finetune_chexpert,3468.48,6004.79,0.419652,8.013323112490798e-05,1.603614,627.2,0.102
9839,4,finetune_chexpert,3468.68,6004.18,0.339429,8.012807997905307e-05,1.069738,630.9,0.1014
9840,4,finetune_chexpert,3468.88,6003.56,0.391393,8.012292833318332e-05,1.251423,670.2,0.0955
9841,4,finetune_chexpert,3469.09,6002.96,0.431522,8.011777618738566e-05,0.977913,646.3,0.099
9842,4,finetune_chexpert,3469.29,6002.35,0.381092,8.011262354174705e-05,0.95631,650.8,0.0983
9843,4,finetune_chexpert,3469.49,6001.74,0.402788,8.010747039635445e-05,1.270094,665.4,0.0962
9844,4,finetune_chexpert,3469.7,6001.13,0.351198,8.010231675129479e-05,0.900242,632.6,0.1012
9845,4,finetune_chexpert,3469.9,6000.51,0.397813,8.009716260665507e-05,0.950138,676.4,0.0946
9846,4,finetune_chexpert,3470.11,5999.91,0.384133,8.009200796252229e-05,1.104961,631.8,0.1013
9847,4,finetune_chexpert,3470.31,5999.29,0.399648,8.00868528189834e-05,1.140902,679.4,0.0942
9848,4,finetune_chexpert,3470.51,5998.69,0.442389,8.008169717612547e-05,1.092805,642.4,0.0996
9849,4,finetune_chexpert,3470.71,5998.07,0.376159,8.007654103403544e-05,1.05759,670.1,0.0955
9850,4,finetune_chexpert,3470.92,5997.47,0.338909,8.007138439280036e-05,0.823328,632.0,0.1013
9851,4,finetune_chexpert,3471.12,5996.86,0.43641,8.006622725250725e-05,1.093916,642.5,0.0996
9852,4,finetune_chexpert,3471.33,5996.25,0.409308,8.006106961324311e-05,0.966556,645.8,0.0991
9853,4,finetune_chexpert,3471.53,5995.64,0.398647,8.005591147509504e-05,0.878444,647.7,0.0988
9854,4,finetune_chexpert,3471.73,5995.03,0.360212,8.005075283815006e-05,1.466985,650.4,0.0984
9855,4,finetune_chexpert,3471.93,5994.41,0.424103,8.004559370249524e-05,0.899163,676.8,0.0946
9856,4,finetune_chexpert,3472.14,5993.8,0.427814,8.004043406821765e-05,0.96275,666.8,0.096
9857,4,finetune_chexpert,3472.35,5993.21,0.45847,8.003527393540434e-05,1.045771,603.1,0.1061
9858,4,finetune_chexpert,3472.56,5992.61,0.453184,8.003011330414243e-05,1.131866,583.5,0.1097
9859,4,finetune_chexpert,3472.76,5992.01,0.385699,8.002495217451898e-05,0.956614,646.2,0.099
9860,4,finetune_chexpert,3472.97,5991.4,0.37962,8.00197905466211e-05,0.960487,646.8,0.0989
9861,4,finetune_chexpert,3473.18,5990.8,0.433725,8.001462842053593e-05,0.907649,646.1,0.0991
9862,4,finetune_chexpert,3473.38,5990.18,0.327352,8.000946579635055e-05,0.891787,666.8,0.096
9863,4,finetune_chexpert,3473.58,5989.57,0.420916,8.00043026741521e-05,0.95595,675.3,0.0948
9864,4,finetune_chexpert,3473.78,5988.97,0.323575,7.999913905402771e-05,1.058398,664.8,0.0963
9865,4,finetune_chexpert,3473.99,5988.36,0.416249,7.999397493606453e-05,0.875314,659.5,0.097
9866,4,finetune_chexpert,3474.19,5987.75,0.373685,7.99888103203497e-05,1.088136,677.6,0.0945
9867,4,finetune_chexpert,3474.4,5987.14,0.320384,7.998364520697041e-05,0.879391,652.7,0.0981
9868,4,finetune_chexpert,3474.6,5986.54,0.415802,7.99784795960138e-05,1.037858,624.0,0.1026
9869,4,finetune_chexpert,3474.8,5985.93,0.380052,7.997331348756704e-05,1.084209,647.8,0.0988
9870,4,finetune_chexpert,3475.0,5985.32,0.351566,7.996814688171735e-05,1.024087,653.4,0.098
9871,4,finetune_chexpert,3475.21,5984.71,0.439869,7.99629797785519e-05,1.173905,638.5,0.1002
9872,4,finetune_chexpert,3475.41,5984.11,0.348187,7.99578121781579e-05,0.813872,635.5,0.1007
9873,4,finetune_chexpert,3475.71,5983.65,0.370245,7.995264408062256e-05,1.258507,643.4,0.0995
9874,4,finetune_chexpert,3475.91,5983.04,0.412352,7.994747548603309e-05,1.151203,663.4,0.0965
9875,4,finetune_chexpert,3476.11,5982.43,0.406908,7.994230639447671e-05,1.157075,638.0,0.1003
9876,4,finetune_chexpert,3476.31,5981.82,0.326484,7.993713680604068e-05,0.860307,668.8,0.0957
9877,4,finetune_chexpert,3476.52,5981.22,0.368319,7.993196672081224e-05,1.179744,636.2,0.1006
9878,4,finetune_chexpert,3476.72,5980.61,0.316825,7.992679613887863e-05,0.851339,653.5,0.0979
9879,4,finetune_chexpert,3476.92,5979.99,0.31421,7.992162506032712e-05,0.877815,680.8,0.094
9880,4,finetune_chexpert,3477.13,5979.39,0.383523,7.991645348524495e-05,1.175827,668.6,0.0957
9881,4,finetune_chexpert,3477.34,5978.81,0.349979,7.991128141371944e-05,1.019049,616.4,0.1038
9882,4,finetune_chexpert,3477.54,5978.19,0.398694,7.990610884583785e-05,1.078048,649.2,0.0986
9883,4,finetune_chexpert,3477.75,5977.59,0.378688,7.990093578168748e-05,1.266737,639.0,0.1002
9884,4,finetune_chexpert,3477.96,5976.99,0.324029,7.989576222135565e-05,1.111879,604.7,0.1058
9885,4,finetune_chexpert,3478.16,5976.38,0.366422,7.989058816492964e-05,1.113196,629.8,0.1016
9886,4,finetune_chexpert,3478.36,5975.77,0.430911,7.988541361249678e-05,1.291857,625.7,0.1023
9887,4,finetune_chexpert,3478.56,5975.16,0.370901,7.988023856414442e-05,1.084233,642.3,0.0996
9888,4,finetune_chexpert,3478.77,5974.56,0.32224,7.987506301995985e-05,0.92159,619.6,0.1033
9889,4,finetune_chexpert,3478.97,5973.95,0.406207,7.986988698003047e-05,1.461397,651.0,0.0983
9890,4,finetune_chexpert,3479.2,5973.39,0.396519,7.98647104444436e-05,1.301045,518.6,0.1234
9891,4,finetune_chexpert,3479.39,5972.77,0.381568,7.98595334132866e-05,1.174983,570.8,0.1121
9892,4,finetune_chexpert,3479.6,5972.16,0.366397,7.985435588664684e-05,1.15407,582.9,0.1098
9893,4,finetune_chexpert,3479.81,5971.57,0.369068,7.984917786461171e-05,1.039463,538.5,0.1189
9894,4,finetune_chexpert,3480.02,5970.97,0.321997,7.984399934726861e-05,0.94204,588.0,0.1088
9895,4,finetune_chexpert,3480.23,5970.37,0.402454,7.98388203347049e-05,1.267934,569.3,0.1124
9896,4,finetune_chexpert,3480.44,5969.78,0.408427,7.9833640827008e-05,1.067535,534.9,0.1196
9897,4,finetune_chexpert,3480.64,5969.18,0.449967,7.982846082426531e-05,1.523515,537.9,0.119
9898,4,finetune_chexpert,3480.84,5968.56,0.322992,7.982328032656426e-05,0.966525,586.5,0.1091
9899,4,finetune_chexpert,3481.06,5967.98,0.322122,7.98180993339923e-05,1.07073,536.4,0.1193
9900,4,finetune_chexpert,3481.25,5967.36,0.427885,7.981291784663682e-05,1.248619,566.6,0.113
9901,4,finetune_chexpert,3492.49,5985.66,0.298965,7.98077358645853e-05,1.044651,623.4,0.1027
9902,4,finetune_chexpert,3492.72,5985.1,0.358548,7.980255338792518e-05,0.990773,652.2,0.0981
9903,4,finetune_chexpert,3492.92,5984.49,0.414891,7.979737041674393e-05,1.155727,655.4,0.0976
9904,4,finetune_chexpert,3493.13,5983.89,0.374395,7.9792186951129e-05,1.01876,647.4,0.0989
9905,4,finetune_chexpert,3493.33,5983.28,0.393426,7.97870029911679e-05,1.222374,645.7,0.0991
9906,4,finetune_chexpert,3493.54,5982.67,0.374391,7.978181853694809e-05,1.055026,637.5,0.1004
9907,4,finetune_chexpert,3493.74,5982.06,0.419445,7.977663358855707e-05,1.022825,644.9,0.0992
