step,epoch,stage,elapsed_sec,eta_sec,train_loss,lr,grad_norm,imgs_per_s,sec_per_step
5567,3,finetune_chexpert,3324.94,12723.42,0.360102,9.657573297624378e-05,0.965163,482.6,0.1326
5568,3,finetune_chexpert,3325.26,12721.75,0.398074,9.657338242801185e-05,0.683713,484.8,0.132
5569,3,finetune_chexpert,3325.57,12720.07,0.363184,9.657103110222784e-05,0.903143,493.9,0.1296
5570,3,finetune_chexpert,3325.89,12718.41,0.411444,9.656867899893144e-05,0.992197,483.6,0.1323
5571,3,finetune_chexpert,3326.21,12716.75,0.439176,9.656632611816234e-05,1.310052,478.9,0.1336
5572,3,finetune_chexpert,3326.53,12715.07,0.365492,9.656397245996023e-05,0.725435,489.0,0.1309
5573,3,finetune_chexpert,3326.85,12713.41,0.451551,9.656161802436484e-05,1.250875,481.6,0.1329
5574,3,finetune_chexpert,3327.17,12711.77,0.435782,9.655926281141592e-05,0.779556,464.3,0.1378
5575,3,finetune_chexpert,3327.48,12710.08,0.401199,9.655690682115319e-05,0.842636,485.6,0.1318
5576,3,finetune_chexpert,3327.8,12708.43,0.385887,9.655455005361642e-05,0.770461,467.5,0.1369
5577,3,finetune_chexpert,3328.12,12706.77,0.389453,9.65521925088454e-05,0.952147,464.1,0.1379
5578,3,finetune_chexpert,3328.43,12705.08,0.415897,9.654983418687992e-05,0.774573,480.8,0.1331
5579,3,finetune_chexpert,3328.75,12703.42,0.432871,9.654747508775975e-05,0.672716,475.6,0.1346
5580,3,finetune_chexpert,3329.07,12701.77,0.399312,9.65451152115247e-05,0.957356,465.4,0.1375
5581,3,finetune_chexpert,3329.39,12700.14,0.390038,9.654275455821463e-05,0.816479,479.4,0.1335
5582,3,finetune_chexpert,3329.71,12698.47,0.382267,9.654039312786936e-05,0.701302,484.4,0.1321
5583,3,finetune_chexpert,3330.03,12696.81,0.461361,9.653803092052877e-05,0.756902,477.6,0.134
5584,3,finetune_chexpert,3330.34,12695.14,0.410908,9.653566793623266e-05,1.01169,483.4,0.1324
5585,3,finetune_chexpert,3330.66,12693.48,0.410797,9.653330417502099e-05,0.632028,487.0,0.1314
5586,3,finetune_chexpert,3330.98,12691.84,0.40299,9.65309396369336e-05,0.882458,466.3,0.1373
5587,3,finetune_chexpert,3331.29,12690.15,0.400963,9.65285743220104e-05,0.749866,497.9,0.1285
5588,3,finetune_chexpert,3331.61,12688.49,0.394081,9.652620823029132e-05,0.572488,486.9,0.1314
5589,3,finetune_chexpert,3331.93,12686.84,0.440085,9.652384136181629e-05,0.838039,485.2,0.1319
5590,3,finetune_chexpert,3332.24,12685.17,0.403238,9.652147371662523e-05,0.848562,486.5,0.1316
5591,3,finetune_chexpert,3332.56,12683.5,0.406303,9.651910529475812e-05,0.86744,501.2,0.1277
5592,3,finetune_chexpert,3332.87,12681.85,0.415018,9.651673609625494e-05,0.738131,487.1,0.1314
5593,3,finetune_chexpert,3333.19,12680.2,0.381971,9.651436612115564e-05,0.750549,481.3,0.133
5594,3,finetune_chexpert,3333.51,12678.54,0.377592,9.651199536950025e-05,0.897127,484.1,0.1322
5595,3,finetune_chexpert,3333.83,12676.88,0.38723,9.650962384132878e-05,0.865037,479.7,0.1334
5596,3,finetune_chexpert,3334.14,12675.21,0.393998,9.650725153668124e-05,0.624299,496.7,0.1288
5597,3,finetune_chexpert,3334.46,12673.58,0.438502,9.650487845559765e-05,1.509124,477.1,0.1341
5598,3,finetune_chexpert,3334.78,12671.91,0.424834,9.65025045981181e-05,1.272532,489.1,0.1309
5599,3,finetune_chexpert,3335.09,12670.25,0.393445,9.65001299642826e-05,0.721622,494.8,0.1294
5600,3,finetune_chexpert,3335.41,12668.62,0.389137,9.649775455413126e-05,0.762582,475.5,0.1346
5601,3,finetune_chexpert,3335.78,12667.16,0.381925,9.649537836770417e-05,0.66477,480.7,0.1331
5602,3,finetune_chexpert,3336.1,12665.49,0.382741,9.649300140504142e-05,1.033315,497.1,0.1288
5603,3,finetune_chexpert,3336.42,12663.85,0.341277,9.649062366618313e-05,0.716434,482.7,0.1326
5604,3,finetune_chexpert,3336.74,12662.21,0.399764,9.648824515116941e-05,1.075838,471.9,0.1356
5605,3,finetune_chexpert,3337.05,12660.54,0.376907,9.648586586004043e-05,0.898293,483.4,0.1324
5606,3,finetune_chexpert,3337.37,12658.89,0.467154,9.648348579283631e-05,1.223993,484.2,0.1322
5607,3,finetune_chexpert,3337.68,12657.23,0.394952,9.648110494959726e-05,0.861106,490.2,0.1306
5608,3,finetune_chexpert,3338.0,12655.58,0.282015,9.647872333036341e-05,0.880463,484.4,0.1321
5609,3,finetune_chexpert,3338.32,12653.94,0.368321,9.6476340935175e-05,1.084843,480.3,0.1333
5610,3,finetune_chexpert,3338.63,12652.3,0.403729,9.647395776407222e-05,1.170472,487.1,0.1314
5611,3,finetune_chexpert,3338.95,12650.64,0.421102,9.647157381709526e-05,0.760848,493.3,0.1297
5612,3,finetune_chexpert,3339.27,12649.01,0.371778,9.64691890942844e-05,0.67663,479.6,0.1334
5613,3,finetune_chexpert,3339.59,12647.35,0.397124,9.646680359567985e-05,0.797705,495.0,0.1293
5614,3,finetune_chexpert,3339.9,12645.7,0.425681,9.646441732132187e-05,1.049782,491.5,0.1302
5615,3,finetune_chexpert,3340.22,12644.06,0.431039,9.646203027125077e-05,1.033673,480.9,0.1331
5616,3,finetune_chexpert,3340.54,12642.41,0.354471,9.645964244550679e-05,0.624481,486.1,0.1316
5617,3,finetune_chexpert,3340.86,12640.77,0.397781,9.645725384413025e-05,0.623291,480.6,0.1332
5618,3,finetune_chexpert,3341.18,12639.15,0.440338,9.645486446716146e-05,1.176285,453.3,0.1412
5619,3,finetune_chexpert,3341.49,12637.49,0.4569,9.645247431464074e-05,0.977179,467.7,0.1368
5620,3,finetune_chexpert,3341.8,12635.81,0.408999,9.645008338660842e-05,0.800098,499.4,0.1282
5621,3,finetune_chexpert,3342.14,12634.26,0.408074,9.644769168310486e-05,0.842812,452.2,0.1415
5622,3,finetune_chexpert,3342.46,12632.6,0.437973,9.644529920417043e-05,0.868034,464.7,0.1377
5623,3,finetune_chexpert,3342.77,12630.96,0.460037,9.644290594984549e-05,0.864749,479.2,0.1336
5624,3,finetune_chexpert,3343.09,12629.32,0.364078,9.644051192017044e-05,1.076499,476.4,0.1343
5625,3,finetune_chexpert,3343.4,12627.67,0.416633,9.643811711518567e-05,0.676526,482.5,0.1326
5626,3,finetune_chexpert,3343.72,12626.02,0.377,9.643572153493164e-05,0.61388,487.8,0.1312
5627,3,finetune_chexpert,3344.04,12624.39,0.344784,9.643332517944872e-05,0.784782,480.9,0.1331
5628,3,finetune_chexpert,3344.36,12622.74,0.386654,9.643092804877738e-05,0.736692,483.2,0.1325
5629,3,finetune_chexpert,3344.68,12621.11,0.416312,9.642853014295806e-05,0.637081,470.6,0.136
5630,3,finetune_chexpert,3344.99,12619.47,0.38409,9.642613146203124e-05,0.725301,480.2,0.1333
5631,3,finetune_chexpert,3345.31,12617.82,0.395386,9.642373200603742e-05,0.787565,494.6,0.1294
5632,3,finetune_chexpert,3345.63,12616.19,0.385739,9.642133177501705e-05,0.744087,482.4,0.1327
5633,3,finetune_chexpert,3345.94,12614.55,0.407285,9.641893076901068e-05,0.79788,489.7,0.1307
5634,3,finetune_chexpert,3346.26,12612.9,0.36984,9.64165289880588e-05,0.901427,495.1,0.1293
5635,3,finetune_chexpert,3346.57,12611.27,0.478659,9.641412643220195e-05,1.093642,492.7,0.1299
5636,3,finetune_chexpert,3346.89,12609.62,0.40464,9.64117231014807e-05,0.958288,498.8,0.1283
5637,3,finetune_chexpert,3347.22,12608.03,0.401377,9.640931899593556e-05,0.763982,462.1,0.1385
5638,3,finetune_chexpert,3347.53,12606.38,0.402408,9.640691411560714e-05,0.855174,475.2,0.1347
5639,3,finetune_chexpert,3347.84,12604.73,0.393222,9.640450846053604e-05,0.628175,482.3,0.1327
5640,3,finetune_chexpert,3348.16,12603.09,0.451982,9.640210203076284e-05,1.062557,482.3,0.1327
5641,3,finetune_chexpert,3348.49,12601.51,0.417125,9.639969482632814e-05,0.725102,467.1,0.137
5642,3,finetune_chexpert,3348.81,12599.87,0.378683,9.639728684727258e-05,0.846713,487.3,0.1313
5643,3,finetune_chexpert,3349.13,12598.24,0.341342,9.63948780936368e-05,0.598936,475.9,0.1345
5644,3,finetune_chexpert,3349.44,12596.61,0.398258,9.639246856546142e-05,0.821599,482.7,0.1326
5645,3,finetune_chexpert,3349.76,12594.96,0.446879,9.639005826278714e-05,0.746515,491.7,0.1302
5646,3,finetune_chexpert,3350.08,12593.36,0.362105,9.638764718565462e-05,0.604355,472.4,0.1355
5647,3,finetune_chexpert,3350.39,12591.71,0.374651,9.638523533410455e-05,0.806251,482.8,0.1326
5648,3,finetune_chexpert,3350.71,12590.08,0.427368,9.638282270817764e-05,0.768304,487.7,0.1312
5649,3,finetune_chexpert,3351.02,12588.43,0.406893,9.638040930791461e-05,0.908792,502.0,0.1275
5650,3,finetune_chexpert,3351.35,12586.82,0.392261,9.637799513335619e-05,0.814375,481.5,0.1329
5651,3,finetune_chexpert,3351.66,12585.18,0.390003,9.637558018454311e-05,0.938552,498.6,0.1284
5652,3,finetune_chexpert,3351.98,12583.56,0.380612,9.637316446151614e-05,0.859866,485.5,0.1318
5653,3,finetune_chexpert,3352.3,12581.93,0.4296,9.637074796431603e-05,1.041954,485.3,0.1319
5654,3,finetune_chexpert,3352.61,12580.3,0.407342,9.636833069298359e-05,0.801544,485.7,0.1318
5655,3,finetune_chexpert,3352.93,12578.68,0.423467,9.636591264755958e-05,0.755572,482.6,0.1326
5656,3,finetune_chexpert,3353.25,12577.05,0.412582,9.636349382808483e-05,0.989427,479.4,0.1335
5657,3,finetune_chexpert,3353.56,12575.42,0.396115,9.636107423460015e-05,0.843877,485.3,0.1319
5658,3,finetune_chexpert,3353.88,12573.8,0.392241,9.63586538671464e-05,0.832865,478.7,0.1337
5659,3,finetune_chexpert,3354.2,12572.17,0.300114,9.635623272576438e-05,1.121946,484.9,0.132
5660,3,finetune_chexpert,3354.52,12570.55,0.402913,9.635381081049499e-05,1.096325,482.3,0.1327
5661,3,finetune_chexpert,3354.84,12568.94,0.436129,9.63513881213791e-05,0.837019,485.0,0.132
5662,3,finetune_chexpert,3355.15,12567.31,0.309483,9.634896465845757e-05,0.793226,489.9,0.1307
5663,3,finetune_chexpert,3355.48,12565.73,0.349616,9.634654042177133e-05,0.793679,453.6,0.1411
5664,3,finetune_chexpert,3355.79,12564.07,0.410059,9.634411541136128e-05,0.751006,486.9,0.1315
5665,3,finetune_chexpert,3356.11,12562.45,0.385179,9.634168962726834e-05,1.452281,479.3,0.1335
5666,3,finetune_chexpert,3356.42,12560.82,0.397535,9.633926306953346e-05,0.940628,482.4,0.1327
5667,3,finetune_chexpert,3356.74,12559.2,0.397217,9.633683573819757e-05,0.724393,479.9,0.1334
5668,3,finetune_chexpert,3357.05,12557.56,0.436333,9.633440763330166e-05,0.778959,500.1,0.128
5669,3,finetune_chexpert,3357.38,12555.96,0.425704,9.633197875488669e-05,0.873155,477.9,0.1339
5670,3,finetune_chexpert,3357.69,12554.33,0.396146,9.632954910299367e-05,0.797096,483.7,0.1323
5671,3,finetune_chexpert,3358.01,12552.71,0.405186,9.632711867766358e-05,1.090282,486.9,0.1314
5672,3,finetune_chexpert,3358.33,12551.09,0.38314,9.632468747893745e-05,0.743582,482.3,0.1327
5673,3,finetune_chexpert,3358.65,12549.5,0.412434,9.63222555068563e-05,0.750082,457.5,0.1399
5674,3,finetune_chexpert,3358.97,12547.88,0.39134,9.631982276146119e-05,1.045061,466.0,0.1374
5675,3,finetune_chexpert,3359.28,12546.26,0.444653,9.631738924279317e-05,1.139755,483.2,0.1324
5676,3,finetune_chexpert,3359.6,12544.63,0.399347,9.631495495089329e-05,0.890776,494.2,0.1295
5677,3,finetune_chexpert,3359.92,12543.03,0.401469,9.631251988580266e-05,0.866898,474.8,0.1348
5678,3,finetune_chexpert,3360.24,12541.41,0.407001,9.631008404756234e-05,1.007192,481.6,0.1329
5679,3,finetune_chexpert,3360.55,12539.79,0.373122,9.630764743621349e-05,1.082464,485.8,0.1317
5680,3,finetune_chexpert,3360.88,12538.23,0.471651,9.630521005179718e-05,0.926792,449.4,0.1424
5681,3,finetune_chexpert,3361.2,12536.6,0.349636,9.630277189435459e-05,1.101782,499.9,0.128
5682,3,finetune_chexpert,3361.52,12534.99,0.416993,9.630033296392681e-05,0.685977,483.8,0.1323
5683,3,finetune_chexpert,3361.83,12533.36,0.427746,9.629789326055507e-05,0.949803,505.6,0.1266
5684,3,finetune_chexpert,3362.15,12531.75,0.387878,9.629545278428049e-05,0.876119,496.8,0.1288
5685,3,finetune_chexpert,3362.48,12530.17,0.444165,9.629301153514428e-05,0.943264,457.9,0.1398
5686,3,finetune_chexpert,3362.79,12528.55,0.428837,9.629056951318761e-05,1.288306,484.3,0.1321
5687,3,finetune_chexpert,3363.11,12526.94,0.382122,9.628812671845174e-05,0.590631,488.2,0.1311
5688,3,finetune_chexpert,3363.43,12525.36,0.426963,9.628568315097788e-05,0.6915,451.5,0.1418
5689,3,finetune_chexpert,3363.75,12523.73,0.405634,9.628323881080723e-05,0.897774,472.8,0.1354
5690,3,finetune_chexpert,3364.06,12522.12,0.358828,9.628079369798108e-05,0.620655,488.3,0.1311
5691,3,finetune_chexpert,3364.38,12520.52,0.413079,9.627834781254069e-05,0.684826,484.0,0.1322
5692,3,finetune_chexpert,3364.7,12518.91,0.432011,9.627590115452734e-05,0.902496,481.3,0.133
5693,3,finetune_chexpert,3365.01,12517.28,0.403321,9.62734537239823e-05,0.780446,496.3,0.129
5694,3,finetune_chexpert,3365.33,12515.68,0.433825,9.62710055209469e-05,0.747974,483.5,0.1324
5695,3,finetune_chexpert,3365.65,12514.06,0.346832,9.626855654546243e-05,0.75432,491.2,0.1303
5696,3,finetune_chexpert,3365.97,12512.46,0.401814,9.626610679757025e-05,0.695856,483.7,0.1323
5697,3,finetune_chexpert,3366.28,12510.83,0.435544,9.626365627731168e-05,1.049665,503.1,0.1272
5698,3,finetune_chexpert,3366.6,12509.25,0.407995,9.626120498472809e-05,0.825018,478.2,0.1338
5699,3,finetune_chexpert,3366.91,12507.63,0.515544,9.625875291986083e-05,0.919622,490.6,0.1304
5700,3,finetune_chexpert,3367.23,12506.01,0.316617,9.625630008275131e-05,0.957999,494.5,0.1294
5701,3,finetune_chexpert,3386.8,12575.88,0.462093,9.62538464734409e-05,0.820674,453.6,0.1411
5702,3,finetune_chexpert,3387.12,12574.27,0.376143,9.625139209197103e-05,0.786102,500.6,0.1278
5703,3,finetune_chexpert,3387.43,12572.64,0.407304,9.62489369383831e-05,0.80736,494.7,0.1294
5704,3,finetune_chexpert,3387.75,12571.01,0.406734,9.624648101271855e-05,0.849153,497.9,0.1285
5705,3,finetune_chexpert,3388.06,12569.38,0.385179,9.624402431501883e-05,0.816436,501.9,0.1275
5706,3,finetune_chexpert,3388.38,12567.76,0.428203,9.624156684532539e-05,0.868925,486.8,0.1315
5707,3,finetune_chexpert,3388.69,12566.12,0.436361,9.623910860367972e-05,0.67974,498.2,0.1285
5708,3,finetune_chexpert,3389.01,12564.51,0.456726,9.623664959012331e-05,0.784737,486.7,0.1315
5709,3,finetune_chexpert,3389.32,12562.87,0.44557,9.623418980469763e-05,0.939829,492.8,0.1299
5710,3,finetune_chexpert,3389.64,12561.27,0.418371,9.623172924744422e-05,0.861406,477.2,0.1341
5711,3,finetune_chexpert,3389.96,12559.63,0.383412,9.62292679184046e-05,0.897324,481.1,0.133
5712,3,finetune_chexpert,3390.28,12558.03,0.384943,9.622680581762031e-05,0.635198,467.1,0.137
5713,3,finetune_chexpert,3390.59,12556.4,0.431263,9.622434294513288e-05,0.928364,476.1,0.1344
5714,3,finetune_chexpert,3390.91,12554.8,0.372167,9.622187930098388e-05,0.762981,457.0,0.14
5715,3,finetune_chexpert,3391.22,12553.16,0.348489,9.621941488521492e-05,0.715125,481.7,0.1329
5716,3,finetune_chexpert,3391.54,12551.53,0.376985,9.621694969786756e-05,1.085515,486.4,0.1316
5717,3,finetune_chexpert,3391.86,12549.94,0.391502,9.621448373898341e-05,0.71039,459.4,0.1393
5718,3,finetune_chexpert,3392.17,12548.3,0.402425,9.621201700860409e-05,1.033299,484.4,0.1321
5719,3,finetune_chexpert,3392.48,12546.68,0.448994,9.620954950677122e-05,1.2735,483.1,0.1325
5720,3,finetune_chexpert,3392.8,12545.05,0.404526,9.620708123352647e-05,0.961971,488.3,0.1311
5721,3,finetune_chexpert,3393.13,12543.47,0.419938,9.620461218891144e-05,1.112113,478.6,0.1337
5722,3,finetune_chexpert,3393.44,12541.86,0.363012,9.620214237296786e-05,0.96379,477.3,0.1341
5723,3,finetune_chexpert,3393.76,12540.26,0.397406,9.619967178573738e-05,0.971371,458.9,0.1395
5724,3,finetune_chexpert,3394.07,12538.62,0.394796,9.61972004272617e-05,0.924196,480.7,0.1331
5725,3,finetune_chexpert,3394.39,12537.01,0.387868,9.619472829758253e-05,1.075077,484.9,0.132
5726,3,finetune_chexpert,3394.72,12535.43,0.381555,9.61922553967416e-05,0.904245,448.6,0.1427
5727,3,finetune_chexpert,3395.02,12533.78,0.431099,9.618978172478062e-05,0.881332,476.2,0.1344
5728,3,finetune_chexpert,3395.35,12532.21,0.39865,9.618730728174134e-05,0.813546,449.8,0.1423
5729,3,finetune_chexpert,3395.67,12530.6,0.370779,9.618483206766554e-05,1.02975,474.1,0.135
5730,3,finetune_chexpert,3395.97,12528.95,0.371414,9.618235608259499e-05,1.022987,506.0,0.1265
5731,3,finetune_chexpert,3396.3,12527.37,0.38042,9.617987932657147e-05,0.877763,474.6,0.1348
5732,3,finetune_chexpert,3396.62,12525.77,0.470328,9.617740179963676e-05,0.977689,461.7,0.1386
5733,3,finetune_chexpert,3396.93,12524.14,0.497902,9.61749235018327e-05,0.916059,481.0,0.1331
5734,3,finetune_chexpert,3397.24,12522.52,0.37796,9.617244443320107e-05,0.775163,488.5,0.131
5735,3,finetune_chexpert,3397.56,12520.92,0.393806,9.616996459378376e-05,0.936187,476.6,0.1343
5736,3,finetune_chexpert,3397.88,12519.32,0.432291,9.616748398362262e-05,1.007003,479.1,0.1336
5737,3,finetune_chexpert,3398.2,12517.7,0.383154,9.616500260275946e-05,0.797387,481.4,0.1329
5738,3,finetune_chexpert,3398.51,12516.09,0.39759,9.61625204512362e-05,1.232843,487.5,0.1313
5739,3,finetune_chexpert,3398.83,12514.51,0.405715,9.616003752909473e-05,1.164035,456.8,0.1401
5740,3,finetune_chexpert,3399.15,12512.9,0.412476,9.615755383637694e-05,0.745592,456.9,0.1401
5741,3,finetune_chexpert,3399.47,12511.32,0.387486,9.615506937312475e-05,1.083392,470.3,0.1361
5742,3,finetune_chexpert,3399.79,12509.72,0.40843,9.615258413938008e-05,0.976137,469.5,0.1363
5743,3,finetune_chexpert,3400.11,12508.11,0.359685,9.61500981351849e-05,0.682826,488.9,0.1309
5744,3,finetune_chexpert,3400.42,12506.51,0.330297,9.614761136058112e-05,0.911948,479.2,0.1336
5745,3,finetune_chexpert,3400.74,12504.89,0.402334,9.614512381561074e-05,1.014994,493.1,0.1298
5746,3,finetune_chexpert,3401.06,12503.29,0.431635,9.614263550031574e-05,0.799092,482.4,0.1327
5747,3,finetune_chexpert,3401.37,12501.68,0.403504,9.614014641473809e-05,0.725973,481.0,0.1331
5748,3,finetune_chexpert,3401.69,12500.07,0.380602,9.613765655891983e-05,0.80624,494.6,0.1294
5749,3,finetune_chexpert,3402.0,12498.46,0.457859,9.613516593290294e-05,0.997516,494.8,0.1293
5750,3,finetune_chexpert,3402.32,12496.87,0.365481,9.61326745367295e-05,0.868261,489.7,0.1307
5751,3,finetune_chexpert,3402.64,12495.27,0.455087,9.61301823704415e-05,0.7843,483.9,0.1322
5752,3,finetune_chexpert,3402.95,12493.67,0.414762,9.612768943408107e-05,0.957985,486.3,0.1316
5753,3,finetune_chexpert,3403.27,12492.06,0.432473,9.612519572769022e-05,0.802923,485.5,0.1318
5754,3,finetune_chexpert,3403.58,12490.46,0.394774,9.612270125131105e-05,0.964541,495.4,0.1292
5755,3,finetune_chexpert,3403.9,12488.86,0.357818,9.612020600498567e-05,0.834189,497.3,0.1287
5756,3,finetune_chexpert,3404.22,12487.27,0.397234,9.611770998875618e-05,0.626137,480.9,0.1331
5757,3,finetune_chexpert,3404.53,12485.65,0.399575,9.611521320266472e-05,0.682434,498.6,0.1284
5758,3,finetune_chexpert,3404.85,12484.07,0.400252,9.611271564675341e-05,0.656868,482.1,0.1328
5759,3,finetune_chexpert,3405.17,12482.47,0.41792,9.61102173210644e-05,0.888031,485.8,0.1318
5760,3,finetune_chexpert,3405.48,12480.86,0.378548,9.610771822563986e-05,0.860497,494.6,0.1294
5761,3,finetune_chexpert,3405.81,12479.29,0.374647,9.610521836052197e-05,0.650624,503.5,0.1271
5762,3,finetune_chexpert,3406.13,12477.72,0.453839,9.610271772575292e-05,0.8507,477.3,0.1341
5763,3,finetune_chexpert,3406.44,12476.1,0.394257,9.61002163213749e-05,0.878121,495.8,0.1291
5764,3,finetune_chexpert,3406.76,12474.52,0.373152,9.609771414743011e-05,0.874951,483.6,0.1323
5765,3,finetune_chexpert,3407.08,12472.93,0.329173,9.609521120396081e-05,1.009353,473.1,0.1353
5766,3,finetune_chexpert,3407.39,12471.32,0.432202,9.609270749100923e-05,1.19852,483.8,0.1323
5767,3,finetune_chexpert,3407.71,12469.73,0.384802,9.609020300861762e-05,0.687905,484.0,0.1322
5768,3,finetune_chexpert,3408.03,12468.14,0.392549,9.608769775682826e-05,1.023846,479.5,0.1335
5769,3,finetune_chexpert,3408.35,12466.55,0.456343,9.60851917356834e-05,0.780738,476.2,0.1344
5770,3,finetune_chexpert,3408.66,12464.95,0.345073,9.608268494522534e-05,0.912934,484.5,0.1321
5771,3,finetune_chexpert,3408.98,12463.36,0.370359,9.608017738549642e-05,0.664702,483.3,0.1324
5772,3,finetune_chexpert,3409.3,12461.78,0.400672,9.607766905653891e-05,0.754176,478.4,0.1338
5773,3,finetune_chexpert,3409.61,12460.16,0.38771,9.607515995839518e-05,1.435935,503.1,0.1272
5774,3,finetune_chexpert,3409.93,12458.59,0.453988,9.607265009110757e-05,0.710912,483.0,0.1325
5775,3,finetune_chexpert,3410.25,12457.0,0.365559,9.607013945471841e-05,0.930155,486.7,0.1315
5776,3,finetune_chexpert,3410.56,12455.41,0.402388,9.606762804927009e-05,0.88166,485.7,0.1318
5777,3,finetune_chexpert,3410.89,12453.84,0.372584,9.6065115874805e-05,0.849742,460.2,0.1391
5778,3,finetune_chexpert,3411.2,12452.23,0.389163,9.606260293136551e-05,0.973307,484.9,0.132
5779,3,finetune_chexpert,3411.52,12450.65,0.426472,9.606008921899406e-05,0.825363,476.8,0.1342
5780,3,finetune_chexpert,3411.84,12449.1,0.423207,9.605757473773306e-05,0.897817,450.6,0.142
5781,3,finetune_chexpert,3412.16,12447.52,0.406758,9.605505948762495e-05,1.015855,476.8,0.1342
5782,3,finetune_chexpert,3412.48,12445.92,0.403751,9.605254346871217e-05,0.961116,492.8,0.1299
5783,3,finetune_chexpert,3412.8,12444.34,0.413444,9.605002668103717e-05,1.062532,480.0,0.1333
5784,3,finetune_chexpert,3413.11,12442.76,0.391014,9.604750912464247e-05,0.858507,482.3,0.1327
5785,3,finetune_chexpert,3413.43,12441.17,0.419472,9.604499079957048e-05,1.040031,486.6,0.1315
5786,3,finetune_chexpert,3413.75,12439.58,0.426587,9.60424717058638e-05,0.808863,485.8,0.1317
5787,3,finetune_chexpert,3414.07,12438.02,0.383102,9.603995184356484e-05,0.611876,469.7,0.1363
5788,3,finetune_chexpert,3414.38,12436.4,0.41728,9.60374312127162e-05,0.854491,501.6,0.1276
5789,3,finetune_chexpert,3414.7,12434.84,0.41408,9.603490981336039e-05,1.41462,477.2,0.1341
5790,3,finetune_chexpert,3415.02,12433.26,0.488188,9.603238764553995e-05,1.115375,479.6,0.1334
5791,3,finetune_chexpert,3415.33,12431.67,0.451846,9.602986470929748e-05,1.064253,488.1,0.1311
5792,3,finetune_chexpert,3415.65,12430.1,0.421726,9.602734100467553e-05,0.779446,479.7,0.1334
5793,3,finetune_chexpert,3415.97,12428.5,0.403739,9.60248165317167e-05,0.761051,501.0,0.1277
5794,3,finetune_chexpert,3416.28,12426.92,0.392551,9.602229129046362e-05,0.839875,499.9,0.128
5795,3,finetune_chexpert,3416.6,12425.35,0.43639,9.601976528095886e-05,0.790616,481.8,0.1328
5796,3,finetune_chexpert,3416.92,12423.77,0.400139,9.601723850324508e-05,0.844418,479.7,0.1334
5797,3,finetune_chexpert,3417.23,12422.17,0.38577,9.60147109573649e-05,0.819965,497.1,0.1288
5798,3,finetune_chexpert,3417.55,12420.61,0.406675,9.601218264336101e-05,0.672779,483.0,0.1325
5799,3,finetune_chexpert,3417.87,12419.04,0.40416,9.600965356127603e-05,0.709098,477.9,0.1339
5800,3,finetune_chexpert,3418.19,12417.45,0.411861,9.60071237111527e-05,0.733551,488.0,0.1312
5801,3,finetune_chexpert,3418.51,12415.9,0.423149,9.600459309303367e-05,0.851,496.2,0.129
5802,3,finetune_chexpert,3418.83,12414.32,0.389807,9.600206170696165e-05,0.978573,491.6,0.1302
5803,3,finetune_chexpert,3419.15,12412.74,0.379053,9.599952955297939e-05,0.612456,496.2,0.129
5804,3,finetune_chexpert,3419.46,12411.16,0.396951,9.599699663112961e-05,0.698612,493.4,0.1297
5805,3,finetune_chexpert,3419.78,12409.6,0.49183,9.599446294145506e-05,1.004657,478.8,0.1337
5806,3,finetune_chexpert,3420.1,12408.04,0.426993,9.599192848399848e-05,0.895474,468.0,0.1368
5807,3,finetune_chexpert,3420.42,12406.46,0.376916,9.598939325880266e-05,0.640924,473.3,0.1352
5808,3,finetune_chexpert,3420.73,12404.87,0.382051,9.598685726591037e-05,0.768048,480.5,0.1332
5809,3,finetune_chexpert,3421.05,12403.29,0.438295,9.598432050536443e-05,0.987144,483.6,0.1323
5810,3,finetune_chexpert,3421.37,12401.72,0.43109,9.598178297720763e-05,1.087662,479.6,0.1334
5811,3,finetune_chexpert,3421.69,12400.15,0.453469,9.597924468148282e-05,0.780411,485.4,0.1318
5812,3,finetune_chexpert,3422.0,12398.58,0.369826,9.597670561823282e-05,0.786505,483.5,0.1324
5813,3,finetune_chexpert,3422.32,12397.0,0.431823,9.597416578750048e-05,0.905544,489.0,0.1309
5814,3,finetune_chexpert,3422.64,12395.44,0.421136,9.597162518932867e-05,0.815554,478.2,0.1338
5815,3,finetune_chexpert,3422.95,12393.84,0.415705,9.596908382376026e-05,0.940005,501.6,0.1276
5816,3,finetune_chexpert,3423.28,12392.32,0.388068,9.596654169083815e-05,0.822578,451.1,0.1419
5817,3,finetune_chexpert,3423.58,12390.7,0.360896,9.596399879060524e-05,0.771496,498.8,0.1283
5818,3,finetune_chexpert,3423.91,12389.15,0.370009,9.596145512310442e-05,0.926541,481.2,0.133
5819,3,finetune_chexpert,3424.22,12387.56,0.447592,9.595891068837864e-05,0.857459,495.4,0.1292
5820,3,finetune_chexpert,3424.53,12385.98,0.387528,9.595636548647084e-05,0.925963,498.8,0.1283
5821,3,finetune_chexpert,3424.86,12384.45,0.449189,9.595381951742396e-05,0.956532,495.7,0.1291
5822,3,finetune_chexpert,3425.18,12382.9,0.396427,9.595127278128098e-05,0.635839,484.6,0.1321
5823,3,finetune_chexpert,3425.5,12381.33,0.414794,9.594872527808487e-05,0.842319,483.1,0.1325
5824,3,finetune_chexpert,3425.83,12379.79,0.38536,9.594617700787864e-05,0.816635,452.6,0.1414
