step,epoch,stage,elapsed_sec,eta_sec,train_loss,lr,grad_norm,imgs_per_s,sec_per_step
11676,5,finetune_chexpert,5310.96,2022.31,0.340678,2.034127676412062e-05,2.40005,541.7,0.1182
11677,5,finetune_chexpert,5311.17,2021.76,0.235005,2.033329321848869e-05,2.003745,550.4,0.1163
11678,5,finetune_chexpert,5311.37,2021.21,0.289042,2.03253107700939e-05,2.181525,569.0,0.1125
11679,5,finetune_chexpert,5311.57,2020.66,0.278602,2.031732941937276e-05,2.387883,587.0,0.109
11680,5,finetune_chexpert,5311.77,2020.11,0.323844,2.0309349166761654e-05,3.124963,573.1,0.1117
11681,5,finetune_chexpert,5311.99,2019.56,0.304948,2.0301370012696973e-05,2.423943,572.9,0.1117
11682,5,finetune_chexpert,5312.19,2019.01,0.305968,2.0293391957614986e-05,2.485574,564.4,0.1134
11683,5,finetune_chexpert,5312.39,2018.46,0.29792,2.0285415001951928e-05,2.458449,601.3,0.1064
11684,5,finetune_chexpert,5312.6,2017.91,0.376758,2.0277439146144e-05,2.514803,563.3,0.1136
11685,5,finetune_chexpert,5312.8,2017.36,0.317674,2.0269464390627283e-05,2.309048,580.4,0.1103
11686,5,finetune_chexpert,5313.0,2016.81,0.365004,2.0261490735837865e-05,2.554106,579.3,0.1105
11687,5,finetune_chexpert,5313.21,2016.26,0.320917,2.0253518182211733e-05,2.5024,554.0,0.1155
11688,5,finetune_chexpert,5313.41,2015.71,0.28558,2.02455467301848e-05,2.789311,579.4,0.1105
11689,5,finetune_chexpert,5313.61,2015.16,0.269387,2.0237576380192973e-05,1.933655,573.3,0.1116
11690,5,finetune_chexpert,5313.81,2014.61,0.347764,2.0229607132672034e-05,2.463036,579.3,0.1105
11691,5,finetune_chexpert,5314.02,2014.06,0.249497,2.0221638988057767e-05,2.020261,572.5,0.1118
11692,5,finetune_chexpert,5314.22,2013.51,0.253834,2.0213671946785863e-05,2.355396,580.1,0.1103
11693,5,finetune_chexpert,5314.42,2012.96,0.336008,2.0205706009291923e-05,2.382568,560.4,0.1142
11694,5,finetune_chexpert,5314.63,2012.41,0.295982,2.0197741176011563e-05,2.368625,552.5,0.1158
11695,5,finetune_chexpert,5314.83,2011.86,0.254141,2.018977744738026e-05,1.951495,554.8,0.1154
11696,5,finetune_chexpert,5315.03,2011.31,0.318236,2.01818148238335e-05,2.55033,558.9,0.1145
11697,5,finetune_chexpert,5315.24,2010.77,0.282601,2.0173853305806658e-05,2.257851,545.3,0.1174
11698,5,finetune_chexpert,5315.44,2010.22,0.317743,2.0165892893735045e-05,2.193884,548.2,0.1167
11699,5,finetune_chexpert,5315.65,2009.67,0.325601,2.0157933588053975e-05,2.485276,548.0,0.1168
11700,5,finetune_chexpert,5315.85,2009.12,0.326254,2.014997538919862e-05,2.223111,535.0,0.1196
11701,5,finetune_chexpert,5336.97,2016.47,0.29705,2.0142018297604163e-05,2.556041,577.5,0.1108
11702,5,finetune_chexpert,5337.2,2015.93,0.265307,2.0134062313705676e-05,2.239725,611.3,0.1047
11703,5,finetune_chexpert,5337.4,2015.38,0.326026,2.0126107437938175e-05,2.164876,607.8,0.1053
11704,5,finetune_chexpert,5337.61,2014.83,0.248946,2.0118153670736658e-05,2.03405,567.0,0.1129
11705,5,finetune_chexpert,5337.81,2014.28,0.2914,2.0110201012536005e-05,2.413492,578.6,0.1106
11706,5,finetune_chexpert,5338.02,2013.73,0.267211,2.0102249463771087e-05,2.046571,559.3,0.1144
11707,5,finetune_chexpert,5338.22,2013.17,0.273195,2.009429902487669e-05,2.406551,558.0,0.1147
11708,5,finetune_chexpert,5338.42,2012.62,0.232759,2.008634969628751e-05,1.928226,559.6,0.1144
11709,5,finetune_chexpert,5338.61,2012.07,0.27825,2.0078401478438246e-05,1.888491,607.8,0.1053
11710,5,finetune_chexpert,5338.82,2011.52,0.413628,2.0070454371763473e-05,3.332205,570.2,0.1122
11711,5,finetune_chexpert,5339.02,2010.97,0.267396,2.006250837669777e-05,2.235947,583.6,0.1097
11712,5,finetune_chexpert,5339.23,2010.42,0.327977,2.0054563493675594e-05,2.353386,559.6,0.1144
11713,5,finetune_chexpert,5339.43,2009.87,0.306297,2.0046619723131364e-05,2.128408,574.3,0.1114
11714,5,finetune_chexpert,5339.63,2009.31,0.29874,2.003867706549946e-05,2.244968,570.9,0.1121
11715,5,finetune_chexpert,5339.84,2008.76,0.300509,2.003073552121416e-05,2.001143,575.5,0.1112
11716,5,finetune_chexpert,5340.04,2008.21,0.366843,2.0022795090709735e-05,2.474794,587.2,0.109
11717,5,finetune_chexpert,5340.25,2007.66,0.248292,2.001485577442034e-05,2.13406,545.4,0.1173
11718,5,finetune_chexpert,5340.46,2007.11,0.268109,2.0006917572780087e-05,2.26896,517.8,0.1236
11719,5,finetune_chexpert,5340.65,2006.56,0.316882,1.9998980486223056e-05,2.15623,573.5,0.1116
11720,5,finetune_chexpert,5340.85,2006.01,0.275003,1.999104451518322e-05,2.04557,573.8,0.1115
11721,5,finetune_chexpert,5341.06,2005.46,0.320923,1.9983109660094534e-05,2.299719,567.1,0.1129
11722,5,finetune_chexpert,5341.26,2004.91,0.227029,1.9975175921390862e-05,2.057868,570.1,0.1123
11723,5,finetune_chexpert,5341.47,2004.36,0.343576,1.9967243299506004e-05,2.611702,567.6,0.1128
11724,5,finetune_chexpert,5341.67,2003.81,0.330623,1.995931179487374e-05,2.612193,578.4,0.1107
11725,5,finetune_chexpert,5341.87,2003.26,0.237482,1.9951381407927742e-05,2.226604,571.8,0.1119
11726,5,finetune_chexpert,5342.07,2002.71,0.313657,1.9943452139101633e-05,2.590571,578.5,0.1106
11727,5,finetune_chexpert,5342.28,2002.16,0.290012,1.9935523988829e-05,2.377987,527.5,0.1213
11728,5,finetune_chexpert,5342.49,2001.61,0.289101,1.9927596957543328e-05,2.094024,528.5,0.1211
11729,5,finetune_chexpert,5342.68,2001.06,0.311297,1.991967104567809e-05,2.863229,567.0,0.1129
11730,5,finetune_chexpert,5342.88,2000.51,0.316831,1.991174625366666e-05,2.512135,593.2,0.1079
11731,5,finetune_chexpert,5343.08,1999.96,0.31852,1.990382258194234e-05,2.468257,575.8,0.1111
11732,5,finetune_chexpert,5343.29,1999.41,0.349181,1.9895900030938428e-05,2.702188,575.9,0.1111
11733,5,finetune_chexpert,5343.49,1998.86,0.30867,1.9887978601088088e-05,2.321259,576.8,0.111
11734,5,finetune_chexpert,5343.69,1998.31,0.313512,1.98800582928245e-05,2.681307,565.9,0.1131
11735,5,finetune_chexpert,5343.9,1997.76,0.340636,1.987213910658072e-05,2.614195,542.4,0.118
11736,5,finetune_chexpert,5344.11,1997.21,0.311834,1.986422104278975e-05,2.139623,536.2,0.1194
11737,5,finetune_chexpert,5344.31,1996.66,0.315702,1.9856304101884578e-05,2.41906,567.0,0.1129
11738,5,finetune_chexpert,5344.51,1996.11,0.316459,1.9848388284298066e-05,2.208633,577.3,0.1109
11739,5,finetune_chexpert,5344.72,1995.56,0.288892,1.9840473590463083e-05,2.354132,545.6,0.1173
11740,5,finetune_chexpert,5344.91,1995.01,0.276847,1.9832560020812373e-05,2.29798,586.4,0.1091
11741,5,finetune_chexpert,5345.12,1994.46,0.310793,1.9824647575778644e-05,2.505295,568.7,0.1125
11742,5,finetune_chexpert,5345.33,1993.91,0.292834,1.981673625579457e-05,2.003149,570.7,0.1122
11743,5,finetune_chexpert,5345.53,1993.36,0.271357,1.9808826061292707e-05,1.911888,569.9,0.1123
11744,5,finetune_chexpert,5345.73,1992.81,0.353076,1.9800916992705605e-05,2.441058,578.9,0.1106
11745,5,finetune_chexpert,5345.93,1992.27,0.33203,1.9793009050465725e-05,2.315799,572.0,0.1119
11746,5,finetune_chexpert,5346.14,1991.72,0.321379,1.978510223500544e-05,2.127352,583.5,0.1097
11747,5,finetune_chexpert,5346.34,1991.17,0.29138,1.977719654675713e-05,2.11852,562.2,0.1138
11748,5,finetune_chexpert,5346.55,1990.62,0.275931,1.9769291986153046e-05,1.899311,560.7,0.1141
11749,5,finetune_chexpert,5346.76,1990.07,0.290341,1.9761388553625428e-05,2.415433,526.4,0.1216
11750,5,finetune_chexpert,5346.96,1989.52,0.235549,1.9753486249606415e-05,1.863961,546.5,0.1171
11751,5,finetune_chexpert,5347.15,1988.97,0.297331,1.9745585074528096e-05,2.033667,587.0,0.109
11752,5,finetune_chexpert,5347.36,1988.42,0.307485,1.9737685028822523e-05,2.078744,566.1,0.113
11753,5,finetune_chexpert,5347.56,1987.87,0.372132,1.9729786112921646e-05,2.469103,572.1,0.1119
11754,5,finetune_chexpert,5347.76,1987.33,0.332529,1.97218883272574e-05,2.448264,568.6,0.1126
11755,5,finetune_chexpert,5347.96,1986.78,0.233206,1.971399167226161e-05,2.118467,575.8,0.1111
11756,5,finetune_chexpert,5348.17,1986.23,0.262225,1.9706096148366054e-05,2.05768,567.2,0.1128
11757,5,finetune_chexpert,5348.37,1985.68,0.315992,1.9698201756002482e-05,2.123388,571.7,0.1119
11758,5,finetune_chexpert,5348.58,1985.13,0.310788,1.969030849560253e-05,2.04712,563.6,0.1136
11759,5,finetune_chexpert,5348.78,1984.58,0.327009,1.9682416367597822e-05,2.464037,568.3,0.1126
11760,5,finetune_chexpert,5348.98,1984.03,0.272671,1.967452537241988e-05,2.02223,572.9,0.1117
11761,5,finetune_chexpert,5349.19,1983.49,0.319128,1.9666635510500165e-05,2.287521,544.9,0.1174
11762,5,finetune_chexpert,5349.4,1982.94,0.3188,1.9658746782270124e-05,2.39679,534.1,0.1198
11763,5,finetune_chexpert,5349.59,1982.39,0.326691,1.9650859188161078e-05,2.376455,584.9,0.1094
11764,5,finetune_chexpert,5349.8,1981.84,0.331825,1.9642972728604343e-05,2.170668,583.6,0.1097
11765,5,finetune_chexpert,5350.0,1981.3,0.314076,1.963508740403112e-05,2.009272,561.4,0.114
11766,5,finetune_chexpert,5350.21,1980.75,0.354849,1.96272032148726e-05,2.620573,567.7,0.1127
11767,5,finetune_chexpert,5350.41,1980.2,0.331367,1.961932016155988e-05,2.499548,569.3,0.1124
11768,5,finetune_chexpert,5350.61,1979.65,0.289918,1.961143824452398e-05,2.391954,567.2,0.1128
11769,5,finetune_chexpert,5350.81,1979.1,0.250913,1.9603557464195907e-05,1.97406,589.5,0.1086
11770,5,finetune_chexpert,5351.01,1978.56,0.307196,1.9595677821006555e-05,2.15165,592.4,0.108
11771,5,finetune_chexpert,5351.21,1978.01,0.247255,1.95877993153868e-05,2.222269,588.5,0.1087
11772,5,finetune_chexpert,5351.42,1977.46,0.277471,1.9579921947767428e-05,2.309421,573.4,0.1116
11773,5,finetune_chexpert,5351.62,1976.91,0.258684,1.957204571857915e-05,1.755539,566.1,0.113
11774,5,finetune_chexpert,5351.82,1976.37,0.332547,1.956417062825266e-05,2.225239,573.0,0.1117
11775,5,finetune_chexpert,5352.03,1975.82,0.281882,1.9556296677218545e-05,2.019169,576.5,0.111
11776,5,finetune_chexpert,5352.22,1975.27,0.277102,1.9548423865907373e-05,2.248459,594.3,0.1077
11777,5,finetune_chexpert,5352.43,1974.72,0.259681,1.9540552194749608e-05,2.564231,566.7,0.1129
11778,5,finetune_chexpert,5352.63,1974.18,0.267706,1.9532681664175652e-05,2.007351,570.4,0.1122
11779,5,finetune_chexpert,5352.84,1973.63,0.362719,1.9524812274615897e-05,2.585248,569.0,0.1125
11780,5,finetune_chexpert,5353.04,1973.08,0.381911,1.9516944026500608e-05,2.495158,561.9,0.1139
11781,5,finetune_chexpert,5353.25,1972.54,0.313345,1.9509076920260044e-05,1.955143,577.0,0.1109
11782,5,finetune_chexpert,5353.46,1971.99,0.292011,1.9501210956324354e-05,2.795384,534.9,0.1197
11783,5,finetune_chexpert,5353.67,1971.45,0.285717,1.9493346135123637e-05,2.166992,550.0,0.1164
11784,5,finetune_chexpert,5353.87,1970.9,0.345364,1.948548245708797e-05,2.541058,554.1,0.1155
11785,5,finetune_chexpert,5354.07,1970.35,0.302235,1.9477619922647294e-05,2.48187,575.3,0.1112
11786,5,finetune_chexpert,5354.27,1969.8,0.279913,1.9469758532231566e-05,2.215217,572.6,0.1118
11787,5,finetune_chexpert,5354.47,1969.26,0.281204,1.9461898286270616e-05,2.151108,588.6,0.1087
11788,5,finetune_chexpert,5354.67,1968.71,0.329812,1.945403918519426e-05,2.297328,578.9,0.1106
11789,5,finetune_chexpert,5354.87,1968.16,0.281663,1.944618122943222e-05,1.99693,576.5,0.111
11790,5,finetune_chexpert,5355.08,1967.62,0.287777,1.943832441941415e-05,2.098375,576.5,0.111
11791,5,finetune_chexpert,5355.28,1967.07,0.264445,1.943046875556968e-05,1.971033,571.4,0.112
11792,5,finetune_chexpert,5355.48,1966.52,0.246943,1.942261423832833e-05,2.269392,571.4,0.112
11793,5,finetune_chexpert,5355.68,1965.98,0.318898,1.941476086811961e-05,2.253893,569.6,0.1124
11794,5,finetune_chexpert,5355.88,1965.43,0.319724,1.9406908645372916e-05,2.478973,584.9,0.1094
11795,5,finetune_chexpert,5356.09,1964.88,0.284202,1.9399057570517606e-05,2.178433,562.0,0.1139
11796,5,finetune_chexpert,5356.29,1964.34,0.335494,1.9391207643982986e-05,2.277656,583.6,0.1097
11797,5,finetune_chexpert,5356.49,1963.79,0.282702,1.938335886619826e-05,2.259024,573.5,0.1116
11798,5,finetune_chexpert,5356.69,1963.24,0.321108,1.9375511237592628e-05,2.224996,591.0,0.1083
11799,5,finetune_chexpert,5356.9,1962.7,0.278576,1.9367664758595175e-05,2.267198,571.8,0.1119
11800,5,finetune_chexpert,5357.1,1962.15,0.229656,1.9359819429634937e-05,1.862848,580.0,0.1103
11801,5,finetune_chexpert,5357.31,1961.61,0.330831,1.9351975251140914e-05,2.342582,576.2,0.1111
11802,5,finetune_chexpert,5357.51,1961.06,0.246057,1.9344132223541994e-05,2.224389,576.8,0.111
11803,5,finetune_chexpert,5357.72,1960.52,0.328793,1.933629034726705e-05,2.239253,567.9,0.1127
11804,5,finetune_chexpert,5357.93,1959.97,0.297964,1.9328449622744874e-05,2.101501,538.0,0.119
11805,5,finetune_chexpert,5358.13,1959.43,0.241163,1.9320610050404166e-05,2.092577,561.2,0.114
11806,5,finetune_chexpert,5358.33,1958.88,0.237586,1.9312771630673624e-05,1.862465,549.5,0.1165
11807,5,finetune_chexpert,5358.53,1958.34,0.277085,1.9304934363981823e-05,1.986816,550.6,0.1162
11808,5,finetune_chexpert,5358.73,1957.79,0.239663,1.9297098250757317e-05,2.27039,550.4,0.1163
11809,5,finetune_chexpert,5358.93,1957.24,0.362545,1.928926329142857e-05,2.162506,564.8,0.1133
11810,5,finetune_chexpert,5359.14,1956.7,0.299779,1.928142948642401e-05,2.283494,562.3,0.1138
11811,5,finetune_chexpert,5359.34,1956.15,0.340868,1.927359683617197e-05,2.303124,578.8,0.1106
11812,5,finetune_chexpert,5359.54,1955.61,0.283562,1.9265765341100722e-05,2.319279,558.5,0.1146
11813,5,finetune_chexpert,5359.74,1955.06,0.297164,1.925793500163852e-05,2.209274,561.5,0.114
11814,5,finetune_chexpert,5359.95,1954.52,0.239536,1.92501058182135e-05,2.260068,554.7,0.1154
11815,5,finetune_chexpert,5360.15,1953.97,0.257063,1.9242277791253772e-05,2.064537,570.0,0.1123
11816,5,finetune_chexpert,5360.35,1953.42,0.287344,1.923445092118737e-05,2.172156,572.6,0.1118
11817,5,finetune_chexpert,5360.55,1952.88,0.312833,1.9226625208442233e-05,2.414754,565.1,0.1133
11818,5,finetune_chexpert,5360.75,1952.33,0.244431,1.9218800653446304e-05,2.273951,580.5,0.1103
11819,5,finetune_chexpert,5360.96,1951.79,0.281309,1.9210977256627398e-05,1.984847,567.7,0.1127
11820,5,finetune_chexpert,5361.16,1951.24,0.305272,1.9203155018413324e-05,2.746608,577.1,0.1109
11821,5,finetune_chexpert,5361.37,1950.7,0.282691,1.9195333939231778e-05,2.06434,588.7,0.1087
11822,5,finetune_chexpert,5361.57,1950.16,0.320046,1.9187514019510398e-05,2.604719,585.8,0.1093
11823,5,finetune_chexpert,5361.78,1949.61,0.284273,1.917969525967681e-05,2.173134,561.2,0.114
11824,5,finetune_chexpert,5361.98,1949.07,0.270535,1.9171877660158504e-05,2.180914,575.9,0.1111
11825,5,finetune_chexpert,5362.18,1948.52,0.244424,1.9164061221382972e-05,2.106305,575.5,0.1112
11826,5,finetune_chexpert,5362.39,1947.98,0.339712,1.9156245943777602e-05,2.163262,567.4,0.1128
11827,5,finetune_chexpert,5362.59,1947.44,0.306463,1.914843182776971e-05,2.456743,567.0,0.1129
11828,5,finetune_chexpert,5362.79,1946.89,0.298724,1.9140618873786602e-05,2.650284,580.6,0.1102
11829,5,finetune_chexpert,5362.99,1946.35,0.243477,1.913280708225545e-05,2.032839,582.1,0.1099
11830,5,finetune_chexpert,5363.2,1945.8,0.264597,1.9124996453603436e-05,1.965547,561.6,0.114
11831,5,finetune_chexpert,5363.4,1945.26,0.235595,1.9117186988257608e-05,2.012688,574.2,0.1115
11832,5,finetune_chexpert,5363.6,1944.71,0.281828,1.9109378686645013e-05,2.092254,565.6,0.1132
11833,5,finetune_chexpert,5363.8,1944.17,0.290356,1.9101571549192586e-05,2.485316,591.7,0.1082
11834,5,finetune_chexpert,5364.0,1943.62,0.325567,1.9093765576327212e-05,2.398662,591.2,0.1083
11835,5,finetune_chexpert,5364.21,1943.08,0.228817,1.9085960768475738e-05,1.982882,564.6,0.1133
11836,5,finetune_chexpert,5364.41,1942.54,0.318843,1.9078157126064898e-05,2.548164,575.1,0.1113
11837,5,finetune_chexpert,5364.61,1941.99,0.223537,1.9070354649521432e-05,2.214463,588.5,0.1088
11838,5,finetune_chexpert,5364.82,1941.45,0.275275,1.906255333927195e-05,2.072764,566.9,0.1129
11839,5,finetune_chexpert,5365.02,1940.91,0.290396,1.905475319574301e-05,2.738241,579.5,0.1104
11840,5,finetune_chexpert,5365.22,1940.36,0.289452,1.9046954219361147e-05,2.386584,584.9,0.1094
11841,5,finetune_chexpert,5365.43,1939.82,0.279507,1.9039156410552785e-05,2.309002,583.1,0.1098
11842,5,finetune_chexpert,5365.63,1939.28,0.264871,1.903135976974432e-05,2.269049,588.0,0.1088
11843,5,finetune_chexpert,5365.84,1938.73,0.328405,1.902356429736207e-05,2.291125,583.8,0.1096
11844,5,finetune_chexpert,5366.04,1938.19,0.305677,1.9015769993832258e-05,2.967468,586.7,0.1091
11845,5,finetune_chexpert,5366.24,1937.65,0.299475,1.9007976859581113e-05,2.911385,586.1,0.1092
11846,5,finetune_chexpert,5366.45,1937.1,0.254103,1.9000184895034722e-05,2.222592,568.9,0.1125
11847,5,finetune_chexpert,5366.65,1936.56,0.357214,1.8992394100619178e-05,2.662024,582.9,0.1098
11848,5,finetune_chexpert,5366.86,1936.02,0.268922,1.8984604476760462e-05,1.915547,568.0,0.1127
11849,5,finetune_chexpert,5367.06,1935.48,0.292169,1.8976816023884494e-05,2.012561,559.7,0.1143
11850,5,finetune_chexpert,5367.26,1934.93,0.285028,1.896902874241717e-05,2.221163,583.8,0.1096
11851,5,finetune_chexpert,5367.47,1934.39,0.282007,1.8961242632784266e-05,2.075098,556.6,0.115
11852,5,finetune_chexpert,5367.67,1933.85,0.302274,1.8953457695411552e-05,2.280427,586.5,0.1091
11853,5,finetune_chexpert,5367.87,1933.3,0.267588,1.8945673930724678e-05,2.502501,589.7,0.1085
11854,5,finetune_chexpert,5368.07,1932.76,0.303634,1.8937891339149277e-05,2.991862,584.2,0.1096
11855,5,finetune_chexpert,5368.28,1932.22,0.305759,1.8930109921110893e-05,2.415406,577.6,0.1108
11856,5,finetune_chexpert,5368.48,1931.67,0.305207,1.8922329677034986e-05,2.901572,579.6,0.1104
11857,5,finetune_chexpert,5368.68,1931.13,0.25678,1.891455060734701e-05,2.207372,586.1,0.1092
11858,5,finetune_chexpert,5368.88,1930.59,0.269363,1.890677271247229e-05,2.037966,590.6,0.1084
11859,5,finetune_chexpert,5369.08,1930.05,0.292646,1.8898995992836147e-05,1.818957,586.5,0.1091
11860,5,finetune_chexpert,5369.29,1929.5,0.280631,1.8891220448863797e-05,2.306686,589.4,0.1086
11861,5,finetune_chexpert,5369.5,1928.96,0.288809,1.888344608098038e-05,2.294734,590.5,0.1084
11862,5,finetune_chexpert,5369.7,1928.42,0.240499,1.887567288961103e-05,2.137001,571.9,0.1119
11863,5,finetune_chexpert,5369.91,1927.88,0.262228,1.886790087518075e-05,1.963175,568.3,0.1126
11864,5,finetune_chexpert,5370.11,1927.34,0.327204,1.8860130038114536e-05,2.229186,578.9,0.1106
11865,5,finetune_chexpert,5370.31,1926.79,0.2855,1.885236037883728e-05,2.049524,589.2,0.1086
11866,5,finetune_chexpert,5370.52,1926.25,0.3185,1.8844591897773813e-05,2.107075,565.2,0.1132
11867,5,finetune_chexpert,5370.72,1925.71,0.300722,1.8836824595348936e-05,2.495845,590.1,0.1085
11868,5,finetune_chexpert,5370.92,1925.17,0.25654,1.882905847198734e-05,1.903856,589.9,0.1085
11869,5,finetune_chexpert,5371.12,1924.63,0.346502,1.8821293528113685e-05,2.778957,584.6,0.1095
11870,5,finetune_chexpert,5371.33,1924.08,0.296319,1.881352976415256e-05,2.216347,579.1,0.1105
11871,5,finetune_chexpert,5371.54,1923.54,0.279499,1.8805767180528452e-05,2.292862,550.8,0.1162
11872,5,finetune_chexpert,5371.74,1923.0,0.323727,1.8798005777665854e-05,2.169808,556.3,0.115
11873,5,finetune_chexpert,5371.94,1922.46,0.304678,1.879024555598912e-05,2.001779,544.2,0.1176
11874,5,finetune_chexpert,5372.14,1921.92,0.266265,1.878248651592261e-05,1.966113,586.5,0.1091
11875,5,finetune_chexpert,5372.35,1921.38,0.319853,1.8774728657890556e-05,2.360824,543.7,0.1177
11876,5,finetune_chexpert,5372.55,1920.84,0.311124,1.8766971982317176e-05,2.968377,587.0,0.109
11877,5,finetune_chexpert,5372.75,1920.3,0.280177,1.8759216489626587e-05,2.006223,566.6,0.113
11878,5,finetune_chexpert,5372.95,1919.75,0.318898,1.875146218024285e-05,2.331026,584.9,0.1094
11879,5,finetune_chexpert,5373.16,1919.21,0.3272,1.874370905458999e-05,2.074402,580.5,0.1102
11880,5,finetune_chexpert,5373.36,1918.67,0.335167,1.873595711309191e-05,2.056797,569.1,0.1125
11881,5,finetune_chexpert,5373.57,1918.13,0.273781,1.8728206356172514e-05,2.229046,571.1,0.1121
11882,5,finetune_chexpert,5373.77,1917.59,0.300631,1.87204567842556e-05,1.862915,588.8,0.1087
11883,5,finetune_chexpert,5373.98,1917.05,0.288528,1.8712708397764886e-05,2.175798,584.2,0.1096
11884,5,finetune_chexpert,5374.18,1916.51,0.317542,1.8704961197124094e-05,2.148051,562.8,0.1137
11885,5,finetune_chexpert,5374.38,1915.97,0.297555,1.8697215182756793e-05,2.181086,587.7,0.1089
11886,5,finetune_chexpert,5374.58,1915.42,0.306724,1.8689470355086568e-05,2.377928,590.3,0.1084
11887,5,finetune_chexpert,5374.79,1914.89,0.32883,1.8681726714536885e-05,2.373134,568.1,0.1127
11888,5,finetune_chexpert,5374.99,1914.34,0.301438,1.867398426153115e-05,3.044852,583.6,0.1097
11889,5,finetune_chexpert,5375.2,1913.8,0.26996,1.8666242996492743e-05,1.984383,576.6,0.111
11890,5,finetune_chexpert,5375.4,1913.26,0.273212,1.8658502919844922e-05,2.424765,577.4,0.1108
11891,5,finetune_chexpert,5375.61,1912.72,0.284795,1.865076403201095e-05,1.910678,568.6,0.1126
11892,5,finetune_chexpert,5375.81,1912.18,0.306532,1.8643026333413956e-05,2.209123,566.1,0.1131
11893,5,finetune_chexpert,5376.01,1911.64,0.226212,1.8635289824477027e-05,1.740965,586.9,0.1091
11894,5,finetune_chexpert,5376.21,1911.1,0.27935,1.8627554505623218e-05,2.226419,569.1,0.1125
11895,5,finetune_chexpert,5376.42,1910.56,0.290426,1.8619820377275463e-05,2.039459,565.6,0.1132
11896,5,finetune_chexpert,5376.62,1910.02,0.252578,1.861208743985669e-05,1.897574,574.6,0.1114
11897,5,finetune_chexpert,5376.83,1909.48,0.324083,1.8604355693789706e-05,2.643906,546.8,0.117
11898,5,finetune_chexpert,5377.03,1908.94,0.253742,1.8596625139497303e-05,2.379851,542.3,0.118
11899,5,finetune_chexpert,5377.24,1908.4,0.278942,1.858889577740217e-05,2.127858,536.8,0.1192
11900,5,finetune_chexpert,5377.44,1907.86,0.286749,1.8581167607926934e-05,2.429442,546.2,0.1172
11901,5,finetune_chexpert,5377.65,1907.32,0.318045,1.8573440631494193e-05,2.286856,541.4,0.1182
11902,5,finetune_chexpert,5377.85,1906.78,0.275569,1.856571484852642e-05,2.840428,563.4,0.1136
11903,5,finetune_chexpert,5378.05,1906.24,0.326751,1.8557990259446097e-05,2.552773,563.7,0.1135
11904,5,finetune_chexpert,5378.25,1905.7,0.289342,1.855026686467558e-05,2.561361,562.2,0.1138
11905,5,finetune_chexpert,5378.46,1905.16,0.282108,1.8542544664637163e-05,2.172154,529.7,0.1208
11906,5,finetune_chexpert,5378.66,1904.62,0.258159,1.8534823659753126e-05,1.745076,550.8,0.1162
11907,5,finetune_chexpert,5378.87,1904.08,0.300958,1.8527103850445622e-05,2.96257,549.7,0.1164
11908,5,finetune_chexpert,5379.07,1903.54,0.305754,1.851938523713679e-05,2.705732,565.4,0.1132
11909,5,finetune_chexpert,5379.27,1903.0,0.363092,1.851166782024866e-05,2.521765,587.6,0.1089
11910,5,finetune_chexpert,5379.47,1902.46,0.30599,1.8503951600203217e-05,2.467373,590.6,0.1084
11911,5,finetune_chexpert,5379.67,1901.92,0.311826,1.84962365774224e-05,2.506949,572.9,0.1117
11912,5,finetune_chexpert,5379.88,1901.38,0.297021,1.8488522752328034e-05,2.367153,571.3,0.112
11913,5,finetune_chexpert,5380.08,1900.84,0.289696,1.8480810125341938e-05,2.354825,576.7,0.111
11914,5,finetune_chexpert,5380.28,1900.3,0.308722,1.8473098696885816e-05,2.956945,584.8,0.1094
11915,5,finetune_chexpert,5380.49,1899.77,0.249309,1.8465388467381313e-05,2.293196,561.8,0.1139
11916,5,finetune_chexpert,5380.69,1899.23,0.318462,1.8457679437250046e-05,2.136664,570.7,0.1121
11917,5,finetune_chexpert,5380.89,1898.69,0.309207,1.8449971606913522e-05,2.59673,592.3,0.1081
11918,5,finetune_chexpert,5381.09,1898.15,0.335798,1.8442264976793217e-05,2.567323,574.5,0.1114
11919,5,finetune_chexpert,5381.3,1897.61,0.338734,1.843455954731052e-05,2.864877,583.9,0.1096
11920,5,finetune_chexpert,5381.5,1897.07,0.34904,1.842685531888674e-05,2.8896,568.0,0.1127
11921,5,finetune_chexpert,5381.71,1896.53,0.220383,1.8419152291943177e-05,1.968654,577.0,0.1109
11922,5,finetune_chexpert,5381.92,1895.99,0.360238,1.841145046690099e-05,2.302232,569.9,0.1123
11923,5,finetune_chexpert,5382.12,1895.46,0.32573,1.8403749844181345e-05,2.319071,569.9,0.1123
11924,5,finetune_chexpert,5382.33,1894.92,0.248161,1.8396050424205293e-05,1.724948,547.2,0.117
11925,5,finetune_chexpert,5382.53,1894.38,0.357224,1.8388352207393822e-05,2.358767,536.7,0.1193
11926,5,finetune_chexpert,5382.73,1893.84,0.277126,1.838065519416789e-05,2.551689,552.2,0.1159
11927,5,finetune_chexpert,5382.94,1893.3,0.245684,1.837295938494834e-05,1.809436,545.8,0.1173
11928,5,finetune_chexpert,5383.14,1892.77,0.30412,1.8365264780156003e-05,2.197866,530.7,0.1206
11929,5,finetune_chexpert,5383.35,1892.23,0.290884,1.8357571380211602e-05,2.228075,531.9,0.1203
11930,5,finetune_chexpert,5383.54,1891.69,0.285507,1.8349879185535795e-05,2.613115,567.5,0.1128
